[Step4] SAVE_ROOT=/scratch-shared/tc1proj005/folds FOLDS=[4] MODELS=['llama'] SAVE_LASTTOK=False TOPK=0
[Step4] Loaded data/fold_data/fold_4_train.csv rows=203657 cols=17
[Step4] Loaded data/fold_data/fold_4_val.csv rows=11495 cols=9
[Step4] Loading llama fold 4 from LoRA /scratch-shared/tc1proj005/folds/llama_fold_4_lora + base /scratch-shared/tc1proj005/post_pretrain_llama3-8b_merged
[Step4][Info] Tokenizer source for llama fold 4: /scratch-shared/tc1proj005/folds/llama_fold_4_lora
[Step4][Progress] RespA fold batch 12448/15365 (5.25 ex/s) elapsed=39.5m
[Step4][Progress] RespA fold batch 12488/15365 (5.25 ex/s) elapsed=39.7m
[Step4][Progress] RespA fold batch 12528/15365 (5.25 ex/s) elapsed=39.8m
[Step4][Progress] RespA fold batch 12568/15365 (5.25 ex/s) elapsed=39.9m
[Step4][Progress] RespA fold batch 12608/15365 (5.25 ex/s) elapsed=40.0m
[Step4][Progress] RespA fold batch 12648/15365 (5.25 ex/s) elapsed=40.2m
[Step4][Progress] RespA fold batch 12688/15365 (5.25 ex/s) elapsed=40.3m
[Step4][Progress] RespA fold batch 12728/15365 (5.25 ex/s) elapsed=40.4m
[Step4][Progress] RespA fold batch 12768/15365 (5.25 ex/s) elapsed=40.5m
[Step4][Progress] RespA fold batch 12808/15365 (5.24 ex/s) elapsed=40.7m
[Step4][Progress] RespA fold batch 12848/15365 (5.24 ex/s) elapsed=40.9m
[Step4][Progress] RespA fold batch 12888/15365 (5.24 ex/s) elapsed=41.0m
[Step4][Progress] RespA fold batch 12928/15365 (5.24 ex/s) elapsed=41.1m
[Step4][Progress] RespA fold batch 12968/15365 (5.24 ex/s) elapsed=41.2m
[Step4][Progress] RespA fold batch 13008/15365 (5.24 ex/s) elapsed=41.4m
[Step4][Progress] RespA fold batch 13048/15365 (5.24 ex/s) elapsed=41.5m
[Step4][Progress] RespA fold batch 13088/15365 (5.23 ex/s) elapsed=41.7m
[Step4][Progress] RespA fold batch 13128/15365 (5.24 ex/s) elapsed=41.8m
[Step4][Progress] RespA fold batch 13168/15365 (5.24 ex/s) elapsed=41.9m
[Step4][Progress] RespA fold batch 13208/15365 (5.24 ex/s) elapsed=42.0m
[Step4][Progress] RespA fold batch 13248/15365 (5.23 ex/s) elapsed=42.2m
[Step4][Progress] RespA fold batch 13288/15365 (5.23 ex/s) elapsed=42.3m
[Step4][Progress] RespA fold batch 13328/15365 (5.23 ex/s) elapsed=42.5m
[Step4][Progress] RespA fold batch 13368/15365 (5.23 ex/s) elapsed=42.6m
[Step4][Progress] RespA fold batch 13408/15365 (5.23 ex/s) elapsed=42.7m
[Step4][Progress] RespA fold batch 13448/15365 (5.23 ex/s) elapsed=42.8m
[Step4][Progress] RespA fold batch 13488/15365 (5.23 ex/s) elapsed=43.0m
[Step4][Progress] RespA fold batch 13528/15365 (5.24 ex/s) elapsed=43.0m
[Step4][Progress] RespA fold batch 13568/15365 (5.24 ex/s) elapsed=43.1m
[Step4][Progress] RespA fold batch 13608/15365 (5.24 ex/s) elapsed=43.2m
[Step4][Progress] RespA fold batch 13648/15365 (5.25 ex/s) elapsed=43.4m
[Step4][Progress] RespA fold batch 13688/15365 (5.25 ex/s) elapsed=43.4m
[Step4][Progress] RespA fold batch 13728/15365 (5.25 ex/s) elapsed=43.6m
[Step4][Progress] RespA fold batch 13768/15365 (5.24 ex/s) elapsed=43.8m
[Step4][Progress] RespA fold batch 13808/15365 (5.25 ex/s) elapsed=43.8m
[Step4][Progress] RespA fold batch 13848/15365 (5.25 ex/s) elapsed=43.9m
[Step4][Progress] RespA fold batch 13888/15365 (5.25 ex/s) elapsed=44.1m
[Step4][Progress] RespA fold batch 13928/15365 (5.25 ex/s) elapsed=44.2m
[Step4][Progress] RespA fold batch 13968/15365 (5.25 ex/s) elapsed=44.3m
[Step4][Progress] RespA fold batch 14008/15365 (5.26 ex/s) elapsed=44.4m
[Step4][Progress] RespA fold batch 14048/15365 (5.25 ex/s) elapsed=44.6m
[Step4][Progress] RespA fold batch 14088/15365 (5.26 ex/s) elapsed=44.7m
[Step4][Progress] RespA fold batch 14128/15365 (5.26 ex/s) elapsed=44.7m
[Step4][Progress] RespA fold batch 14168/15365 (5.27 ex/s) elapsed=44.8m
[Step4][Progress] RespA fold batch 14208/15365 (5.26 ex/s) elapsed=45.0m
[Step4][Progress] RespA fold batch 14248/15365 (5.26 ex/s) elapsed=45.2m
[Step4][Progress] RespA fold batch 14288/15365 (5.25 ex/s) elapsed=45.4m
[Step4][Progress] RespA fold batch 14328/15365 (5.25 ex/s) elapsed=45.5m
[Step4][Progress] RespA fold batch 14368/15365 (5.25 ex/s) elapsed=45.6m
[Step4][Progress] RespA fold batch 14408/15365 (5.25 ex/s) elapsed=45.7m
[Step4][Progress] RespA fold batch 14448/15365 (5.25 ex/s) elapsed=45.8m
[Step4][Progress] RespA fold batch 14488/15365 (5.26 ex/s) elapsed=45.9m
[Step4][Progress] RespA fold batch 14528/15365 (5.25 ex/s) elapsed=46.1m
[Step4][Progress] RespA fold batch 14568/15365 (5.25 ex/s) elapsed=46.2m
[Step4][Progress] RespA fold batch 14608/15365 (5.25 ex/s) elapsed=46.3m
[Step4][Progress] RespA fold batch 14648/15365 (5.26 ex/s) elapsed=46.4m
[Step4][Progress] RespA fold batch 14688/15365 (5.25 ex/s) elapsed=46.6m
[Step4][Progress] RespA fold batch 14728/15365 (5.25 ex/s) elapsed=46.8m
[Step4][Progress] RespA fold batch 14768/15365 (5.25 ex/s) elapsed=46.9m
[Step4][Progress] RespA fold batch 14808/15365 (5.25 ex/s) elapsed=47.0m
[Step4][Progress] RespA fold batch 14848/15365 (5.25 ex/s) elapsed=47.1m
[Step4][Progress] RespA fold batch 14888/15365 (5.25 ex/s) elapsed=47.3m
[Step4][Progress] RespA fold batch 14928/15365 (5.25 ex/s) elapsed=47.4m
[Step4][Progress] RespA fold batch 14968/15365 (5.25 ex/s) elapsed=47.5m
[Step4][Progress] RespA fold batch 15008/15365 (5.25 ex/s) elapsed=47.6m
[Step4][Progress] RespA fold batch 15048/15365 (5.26 ex/s) elapsed=47.7m
[Step4][Progress] RespA fold batch 15088/15365 (5.25 ex/s) elapsed=47.9m
[Step4][Progress] RespA fold batch 15128/15365 (5.25 ex/s) elapsed=48.0m
[Step4][Progress] RespA fold batch 15168/15365 (5.25 ex/s) elapsed=48.1m
[Step4][Progress] RespA fold batch 15208/15365 (5.25 ex/s) elapsed=48.3m
[Step4][Progress] RespA fold batch 15248/15365 (5.25 ex/s) elapsed=48.4m
[Step4][Progress] RespA fold batch 15288/15365 (5.25 ex/s) elapsed=48.6m
[Step4][Progress] RespA fold batch 15328/15365 (5.25 ex/s) elapsed=48.7m
[Step4][Progress] RespA fold batch 15365/15365 (5.25 ex/s) elapsed=48.8m
[Step4][Progress] RespB fold batch 8/15365 (0.00 ex/s) elapsed=48.8m
[Step4][Progress] RespB fold batch 48/15365 (0.02 ex/s) elapsed=49.0m
[Step4][Progress] RespB fold batch 88/15365 (0.03 ex/s) elapsed=49.1m
[Step4][Progress] RespB fold batch 128/15365 (0.04 ex/s) elapsed=49.2m
[Step4][Progress] RespB fold batch 168/15365 (0.06 ex/s) elapsed=49.4m
[Step4][Progress] RespB fold batch 208/15365 (0.07 ex/s) elapsed=49.5m
[Step4][Progress] RespB fold batch 248/15365 (0.08 ex/s) elapsed=49.6m
[Step4][Progress] RespB fold batch 288/15365 (0.10 ex/s) elapsed=49.8m
[Step4][Progress] RespB fold batch 328/15365 (0.11 ex/s) elapsed=49.9m
[Step4][Progress] RespB fold batch 368/15365 (0.12 ex/s) elapsed=50.0m
[Step4][Progress] RespB fold batch 408/15365 (0.14 ex/s) elapsed=50.1m
[Step4][Progress] RespB fold batch 448/15365 (0.15 ex/s) elapsed=50.2m
[Step4][Progress] RespB fold batch 488/15365 (0.16 ex/s) elapsed=50.4m
[Step4][Progress] RespB fold batch 528/15365 (0.17 ex/s) elapsed=50.5m
[Step4][Progress] RespB fold batch 568/15365 (0.19 ex/s) elapsed=50.6m
[Step4][Progress] RespB fold batch 608/15365 (0.20 ex/s) elapsed=50.7m
[Step4][Progress] RespB fold batch 648/15365 (0.21 ex/s) elapsed=50.8m
[Step4][Progress] RespB fold batch 688/15365 (0.23 ex/s) elapsed=50.9m
[Step4][Progress] RespB fold batch 728/15365 (0.24 ex/s) elapsed=51.0m
[Step4][Progress] RespB fold batch 768/15365 (0.25 ex/s) elapsed=51.1m
[Step4][Progress] RespB fold batch 808/15365 (0.26 ex/s) elapsed=51.2m
[Step4][Progress] RespB fold batch 848/15365 (0.28 ex/s) elapsed=51.4m
[Step4][Progress] RespB fold batch 888/15365 (0.29 ex/s) elapsed=51.5m
[Step4][Progress] RespB fold batch 928/15365 (0.30 ex/s) elapsed=51.6m
[Step4][Progress] RespB fold batch 968/15365 (0.31 ex/s) elapsed=51.8m
[Step4][Progress] RespB fold batch 1008/15365 (0.32 ex/s) elapsed=51.9m
[Step4][Progress] RespB fold batch 1048/15365 (0.34 ex/s) elapsed=52.0m
[Step4][Progress] RespB fold batch 1088/15365 (0.35 ex/s) elapsed=52.2m
[Step4][Progress] RespB fold batch 1128/15365 (0.36 ex/s) elapsed=52.3m
[Step4][Progress] RespB fold batch 1168/15365 (0.37 ex/s) elapsed=52.5m
[Step4][Progress] RespB fold batch 1208/15365 (0.38 ex/s) elapsed=52.6m
[Step4][Progress] RespB fold batch 1248/15365 (0.39 ex/s) elapsed=52.7m
[Step4][Progress] RespB fold batch 1288/15365 (0.41 ex/s) elapsed=52.8m
[Step4][Progress] RespB fold batch 1328/15365 (0.42 ex/s) elapsed=53.0m
[Step4][Progress] RespB fold batch 1368/15365 (0.43 ex/s) elapsed=53.1m
[Step4][Progress] RespB fold batch 1408/15365 (0.44 ex/s) elapsed=53.2m
[Step4][Progress] RespB fold batch 1448/15365 (0.45 ex/s) elapsed=53.4m
[Step4][Progress] RespB fold batch 1488/15365 (0.46 ex/s) elapsed=53.5m
[Step4][Progress] RespB fold batch 1528/15365 (0.48 ex/s) elapsed=53.6m
[Step4][Progress] RespB fold batch 1568/15365 (0.49 ex/s) elapsed=53.7m
[Step4][Progress] RespB fold batch 1608/15365 (0.50 ex/s) elapsed=53.9m
[Step4][Progress] RespB fold batch 1648/15365 (0.51 ex/s) elapsed=54.0m
[Step4][Progress] RespB fold batch 1688/15365 (0.52 ex/s) elapsed=54.1m
[Step4][Progress] RespB fold batch 1728/15365 (0.53 ex/s) elapsed=54.3m
[Step4][Progress] RespB fold batch 1768/15365 (0.54 ex/s) elapsed=54.4m
[Step4][Progress] RespB fold batch 1808/15365 (0.55 ex/s) elapsed=54.6m
[Step4][Progress] RespB fold batch 1848/15365 (0.56 ex/s) elapsed=54.7m
[Step4][Progress] RespB fold batch 1888/15365 (0.57 ex/s) elapsed=54.8m
[Step4][Progress] RespB fold batch 1928/15365 (0.58 ex/s) elapsed=55.0m
[Step4][Progress] RespB fold batch 1968/15365 (0.59 ex/s) elapsed=55.2m
[Step4][Progress] RespB fold batch 2008/15365 (0.60 ex/s) elapsed=55.3m
[Step4][Progress] RespB fold batch 2048/15365 (0.62 ex/s) elapsed=55.4m
[Step4][Progress] RespB fold batch 2088/15365 (0.63 ex/s) elapsed=55.6m
[Step4][Progress] RespB fold batch 2128/15365 (0.64 ex/s) elapsed=55.7m
[Step4][Progress] RespB fold batch 2168/15365 (0.65 ex/s) elapsed=55.9m
[Step4][Progress] RespB fold batch 2208/15365 (0.66 ex/s) elapsed=55.9m
[Step4][Progress] RespB fold batch 2248/15365 (0.67 ex/s) elapsed=56.1m
[Step4][Progress] RespB fold batch 2288/15365 (0.68 ex/s) elapsed=56.2m
[Step4][Progress] RespB fold batch 2328/15365 (0.69 ex/s) elapsed=56.3m
[Step4][Progress] RespB fold batch 2368/15365 (0.70 ex/s) elapsed=56.5m
[Step4][Progress] RespB fold batch 2408/15365 (0.71 ex/s) elapsed=56.6m
[Step4][Progress] RespB fold batch 2448/15365 (0.72 ex/s) elapsed=56.7m
[Step4][Progress] RespB fold batch 2488/15365 (0.73 ex/s) elapsed=56.8m
[Step4][Progress] RespB fold batch 2528/15365 (0.74 ex/s) elapsed=56.9m
[Step4][Progress] RespB fold batch 2568/15365 (0.75 ex/s) elapsed=57.1m
[Step4][Progress] RespB fold batch 2608/15365 (0.76 ex/s) elapsed=57.2m
[Step4][Progress] RespB fold batch 2648/15365 (0.77 ex/s) elapsed=57.3m
[Step4][Progress] RespB fold batch 2688/15365 (0.78 ex/s) elapsed=57.4m
[Step4][Progress] RespB fold batch 2728/15365 (0.79 ex/s) elapsed=57.5m
[Step4][Progress] RespB fold batch 2768/15365 (0.80 ex/s) elapsed=57.6m
[Step4][Progress] RespB fold batch 2808/15365 (0.81 ex/s) elapsed=57.7m
[Step4][Progress] RespB fold batch 2848/15365 (0.82 ex/s) elapsed=57.8m
[Step4][Progress] RespB fold batch 2888/15365 (0.83 ex/s) elapsed=57.9m
[Step4][Progress] RespB fold batch 2928/15365 (0.84 ex/s) elapsed=58.0m
[Step4][Progress] RespB fold batch 2968/15365 (0.85 ex/s) elapsed=58.2m
[Step4][Progress] RespB fold batch 3008/15365 (0.86 ex/s) elapsed=58.3m
[Step4][Progress] RespB fold batch 3048/15365 (0.87 ex/s) elapsed=58.4m
[Step4][Progress] RespB fold batch 3088/15365 (0.88 ex/s) elapsed=58.5m
[Step4][Progress] RespB fold batch 3128/15365 (0.89 ex/s) elapsed=58.6m
[Step4][Progress] RespB fold batch 3168/15365 (0.90 ex/s) elapsed=58.7m
[Step4][Progress] RespB fold batch 3208/15365 (0.91 ex/s) elapsed=58.8m
[Step4][Progress] RespB fold batch 3248/15365 (0.92 ex/s) elapsed=58.9m
[Step4][Progress] RespB fold batch 3288/15365 (0.93 ex/s) elapsed=59.1m
[Step4][Progress] RespB fold batch 3328/15365 (0.94 ex/s) elapsed=59.2m
[Step4][Progress] RespB fold batch 3368/15365 (0.95 ex/s) elapsed=59.4m
[Step4][Progress] RespB fold batch 3408/15365 (0.95 ex/s) elapsed=59.5m
[Step4][Progress] RespB fold batch 3448/15365 (0.96 ex/s) elapsed=59.7m
[Step4][Progress] RespB fold batch 3488/15365 (0.97 ex/s) elapsed=59.8m
[Step4][Progress] RespB fold batch 3528/15365 (0.98 ex/s) elapsed=59.9m
[Step4][Progress] RespB fold batch 3568/15365 (0.99 ex/s) elapsed=60.0m
[Step4][Progress] RespB fold batch 3608/15365 (1.00 ex/s) elapsed=60.2m
[Step4][Progress] RespB fold batch 3648/15365 (1.01 ex/s) elapsed=60.3m
[Step4][Progress] RespB fold batch 3688/15365 (1.02 ex/s) elapsed=60.4m
[Step4][Progress] RespB fold batch 3728/15365 (1.03 ex/s) elapsed=60.6m
[Step4][Progress] RespB fold batch 3768/15365 (1.03 ex/s) elapsed=60.7m
[Step4][Progress] RespB fold batch 3808/15365 (1.04 ex/s) elapsed=60.8m
[Step4][Progress] RespB fold batch 3848/15365 (1.05 ex/s) elapsed=60.9m
[Step4][Progress] RespB fold batch 3888/15365 (1.06 ex/s) elapsed=61.0m
[Step4][Progress] RespB fold batch 3928/15365 (1.07 ex/s) elapsed=61.2m
[Step4][Progress] RespB fold batch 3968/15365 (1.08 ex/s) elapsed=61.3m
[Step4][Progress] RespB fold batch 4008/15365 (1.09 ex/s) elapsed=61.4m
[Step4][Progress] RespB fold batch 4048/15365 (1.10 ex/s) elapsed=61.5m
[Step4][Progress] RespB fold batch 4088/15365 (1.11 ex/s) elapsed=61.6m
[Step4][Progress] RespB fold batch 4128/15365 (1.11 ex/s) elapsed=61.8m
[Step4][Progress] RespB fold batch 4168/15365 (1.12 ex/s) elapsed=61.9m
[Step4][Progress] RespB fold batch 4208/15365 (1.13 ex/s) elapsed=62.0m
[Step4][Progress] RespB fold batch 4248/15365 (1.14 ex/s) elapsed=62.1m
[Step4][Progress] RespB fold batch 4288/15365 (1.15 ex/s) elapsed=62.2m
[Step4][Progress] RespB fold batch 4328/15365 (1.16 ex/s) elapsed=62.4m
[Step4][Progress] RespB fold batch 4368/15365 (1.16 ex/s) elapsed=62.5m
[Step4][Progress] RespB fold batch 4408/15365 (1.17 ex/s) elapsed=62.6m
[Step4][Progress] RespB fold batch 4448/15365 (1.18 ex/s) elapsed=62.8m
[Step4][Progress] RespB fold batch 4488/15365 (1.19 ex/s) elapsed=62.9m
[Step4][Progress] RespB fold batch 4528/15365 (1.20 ex/s) elapsed=63.1m
[Step4][Progress] RespB fold batch 4568/15365 (1.20 ex/s) elapsed=63.2m
[Step4][Progress] RespB fold batch 4608/15365 (1.21 ex/s) elapsed=63.4m
[Step4][Progress] RespB fold batch 4648/15365 (1.22 ex/s) elapsed=63.5m
[Step4][Progress] RespB fold batch 4688/15365 (1.23 ex/s) elapsed=63.6m
[Step4][Progress] RespB fold batch 4728/15365 (1.24 ex/s) elapsed=63.7m
[Step4][Progress] RespB fold batch 4768/15365 (1.24 ex/s) elapsed=63.8m
[Step4][Progress] RespB fold batch 4808/15365 (1.25 ex/s) elapsed=63.9m
[Step4][Progress] RespB fold batch 4848/15365 (1.26 ex/s) elapsed=64.0m
[Step4][Progress] RespB fold batch 4888/15365 (1.27 ex/s) elapsed=64.2m
[Step4][Progress] RespB fold batch 4928/15365 (1.28 ex/s) elapsed=64.3m
[Step4][Progress] RespB fold batch 4968/15365 (1.28 ex/s) elapsed=64.5m
[Step4][Progress] RespB fold batch 5008/15365 (1.29 ex/s) elapsed=64.6m
[Step4][Progress] RespB fold batch 5048/15365 (1.30 ex/s) elapsed=64.7m
[Step4][Progress] RespB fold batch 5088/15365 (1.31 ex/s) elapsed=64.8m
[Step4][Progress] RespB fold batch 5128/15365 (1.32 ex/s) elapsed=64.9m
[Step4][Progress] RespB fold batch 5168/15365 (1.32 ex/s) elapsed=65.1m
[Step4][Progress] RespB fold batch 5208/15365 (1.33 ex/s) elapsed=65.2m
[Step4][Progress] RespB fold batch 5248/15365 (1.34 ex/s) elapsed=65.3m
[Step4][Progress] RespB fold batch 5288/15365 (1.35 ex/s) elapsed=65.4m
[Step4][Progress] RespB fold batch 5328/15365 (1.35 ex/s) elapsed=65.6m
[Step4][Progress] RespB fold batch 5368/15365 (1.36 ex/s) elapsed=65.7m
[Step4][Progress] RespB fold batch 5408/15365 (1.37 ex/s) elapsed=65.8m
[Step4][Progress] RespB fold batch 5448/15365 (1.38 ex/s) elapsed=65.9m
[Step4][Progress] RespB fold batch 5488/15365 (1.38 ex/s) elapsed=66.1m
[Step4][Progress] RespB fold batch 5528/15365 (1.39 ex/s) elapsed=66.2m
[Step4][Progress] RespB fold batch 5568/15365 (1.40 ex/s) elapsed=66.3m
[Step4][Progress] RespB fold batch 5608/15365 (1.41 ex/s) elapsed=66.4m
[Step4][Progress] RespB fold batch 5648/15365 (1.42 ex/s) elapsed=66.5m
[Step4][Progress] RespB fold batch 5688/15365 (1.42 ex/s) elapsed=66.7m
[Step4][Progress] RespB fold batch 5728/15365 (1.43 ex/s) elapsed=66.8m
[Step4][Progress] RespB fold batch 5768/15365 (1.44 ex/s) elapsed=66.9m
[Step4][Progress] RespB fold batch 5808/15365 (1.44 ex/s) elapsed=67.1m
[Step4][Progress] RespB fold batch 5848/15365 (1.45 ex/s) elapsed=67.2m
[Step4][Progress] RespB fold batch 5888/15365 (1.46 ex/s) elapsed=67.3m
[Step4][Progress] RespB fold batch 5928/15365 (1.46 ex/s) elapsed=67.5m
[Step4][Progress] RespB fold batch 5968/15365 (1.47 ex/s) elapsed=67.6m
[Step4][Progress] RespB fold batch 6008/15365 (1.48 ex/s) elapsed=67.7m
[Step4][Progress] RespB fold batch 6048/15365 (1.49 ex/s) elapsed=67.8m
[Step4][Progress] RespB fold batch 6088/15365 (1.49 ex/s) elapsed=68.0m
[Step4][Progress] RespB fold batch 6128/15365 (1.50 ex/s) elapsed=68.1m
[Step4][Progress] RespB fold batch 6168/15365 (1.51 ex/s) elapsed=68.2m
[Step4][Progress] RespB fold batch 6208/15365 (1.51 ex/s) elapsed=68.4m
[Step4][Progress] RespB fold batch 6248/15365 (1.52 ex/s) elapsed=68.6m
[Step4][Progress] RespB fold batch 6288/15365 (1.52 ex/s) elapsed=68.7m
[Step4][Progress] RespB fold batch 6328/15365 (1.53 ex/s) elapsed=68.9m
[Step4][Progress] RespB fold batch 6368/15365 (1.54 ex/s) elapsed=69.0m
[Step4][Progress] RespB fold batch 6408/15365 (1.55 ex/s) elapsed=69.1m
[Step4][Progress] RespB fold batch 6448/15365 (1.55 ex/s) elapsed=69.2m
[Step4][Progress] RespB fold batch 6488/15365 (1.56 ex/s) elapsed=69.4m
[Step4][Progress] RespB fold batch 6528/15365 (1.56 ex/s) elapsed=69.5m
[Step4][Progress] RespB fold batch 6568/15365 (1.57 ex/s) elapsed=69.7m
[Step4][Progress] RespB fold batch 6608/15365 (1.58 ex/s) elapsed=69.8m
[Step4][Progress] RespB fold batch 6648/15365 (1.58 ex/s) elapsed=69.9m
[Step4][Progress] RespB fold batch 6688/15365 (1.59 ex/s) elapsed=70.1m
[Step4][Progress] RespB fold batch 6728/15365 (1.60 ex/s) elapsed=70.2m
[Step4][Progress] RespB fold batch 6768/15365 (1.60 ex/s) elapsed=70.3m
[Step4][Progress] RespB fold batch 6808/15365 (1.61 ex/s) elapsed=70.5m
[Step4][Progress] RespB fold batch 6848/15365 (1.62 ex/s) elapsed=70.6m
[Step4][Progress] RespB fold batch 6888/15365 (1.62 ex/s) elapsed=70.7m
[Step4][Progress] RespB fold batch 6928/15365 (1.63 ex/s) elapsed=70.9m
[Step4][Progress] RespB fold batch 6968/15365 (1.64 ex/s) elapsed=71.0m
[Step4][Progress] RespB fold batch 7008/15365 (1.64 ex/s) elapsed=71.2m
[Step4][Progress] RespB fold batch 7048/15365 (1.65 ex/s) elapsed=71.3m
[Step4][Progress] RespB fold batch 7088/15365 (1.65 ex/s) elapsed=71.4m
[Step4][Progress] RespB fold batch 7128/15365 (1.66 ex/s) elapsed=71.5m
[Step4][Progress] RespB fold batch 7168/15365 (1.67 ex/s) elapsed=71.7m
[Step4][Progress] RespB fold batch 7208/15365 (1.67 ex/s) elapsed=71.8m
[Step4][Progress] RespB fold batch 7248/15365 (1.68 ex/s) elapsed=71.8m
[Step4][Progress] RespB fold batch 7288/15365 (1.69 ex/s) elapsed=72.0m
[Step4][Progress] RespB fold batch 7328/15365 (1.70 ex/s) elapsed=72.0m
[Step4][Progress] RespB fold batch 7368/15365 (1.70 ex/s) elapsed=72.2m
[Step4][Progress] RespB fold batch 7408/15365 (1.71 ex/s) elapsed=72.3m
[Step4][Progress] RespB fold batch 7448/15365 (1.72 ex/s) elapsed=72.3m
[Step4][Progress] RespB fold batch 7488/15365 (1.72 ex/s) elapsed=72.5m
[Step4][Progress] RespB fold batch 7528/15365 (1.73 ex/s) elapsed=72.6m
[Step4][Progress] RespB fold batch 7568/15365 (1.73 ex/s) elapsed=72.8m
[Step4][Progress] RespB fold batch 7608/15365 (1.74 ex/s) elapsed=72.9m
[Step4][Progress] RespB fold batch 7648/15365 (1.75 ex/s) elapsed=73.0m
[Step4][Progress] RespB fold batch 7688/15365 (1.75 ex/s) elapsed=73.2m
[Step4][Progress] RespB fold batch 7728/15365 (1.76 ex/s) elapsed=73.3m
[Step4][Progress] RespB fold batch 7768/15365 (1.76 ex/s) elapsed=73.4m
[Step4][Progress] RespB fold batch 7808/15365 (1.77 ex/s) elapsed=73.6m
[Step4][Progress] RespB fold batch 7848/15365 (1.77 ex/s) elapsed=73.7m
[Step4][Progress] RespB fold batch 7888/15365 (1.78 ex/s) elapsed=73.8m
[Step4][Progress] RespB fold batch 7928/15365 (1.79 ex/s) elapsed=74.0m
[Step4][Progress] RespB fold batch 7968/15365 (1.79 ex/s) elapsed=74.1m
[Step4][Progress] RespB fold batch 8008/15365 (1.80 ex/s) elapsed=74.3m
[Step4][Progress] RespB fold batch 8048/15365 (1.80 ex/s) elapsed=74.4m
[Step4][Progress] RespB fold batch 8088/15365 (1.81 ex/s) elapsed=74.5m
[Step4][Progress] RespB fold batch 8128/15365 (1.82 ex/s) elapsed=74.6m
[Step4][Progress] RespB fold batch 8168/15365 (1.82 ex/s) elapsed=74.8m
[Step4][Progress] RespB fold batch 8208/15365 (1.83 ex/s) elapsed=74.9m
[Step4][Progress] RespB fold batch 8248/15365 (1.83 ex/s) elapsed=75.0m
[Step4][Progress] RespB fold batch 8288/15365 (1.84 ex/s) elapsed=75.1m
[Step4][Progress] RespB fold batch 8328/15365 (1.84 ex/s) elapsed=75.3m
[Step4][Progress] RespB fold batch 8368/15365 (1.85 ex/s) elapsed=75.5m
[Step4][Progress] RespB fold batch 8408/15365 (1.85 ex/s) elapsed=75.6m
[Step4][Progress] RespB fold batch 8448/15365 (1.86 ex/s) elapsed=75.7m
[Step4][Progress] RespB fold batch 8488/15365 (1.87 ex/s) elapsed=75.8m
[Step4][Progress] RespB fold batch 8528/15365 (1.87 ex/s) elapsed=76.0m
[Step4][Progress] RespB fold batch 8568/15365 (1.88 ex/s) elapsed=76.1m
[Step4][Progress] RespB fold batch 8608/15365 (1.88 ex/s) elapsed=76.2m
[Step4][Progress] RespB fold batch 8648/15365 (1.89 ex/s) elapsed=76.4m
[Step4][Progress] RespB fold batch 8688/15365 (1.89 ex/s) elapsed=76.6m
[Step4][Progress] RespB fold batch 8728/15365 (1.90 ex/s) elapsed=76.7m
[Step4][Progress] RespB fold batch 8768/15365 (1.90 ex/s) elapsed=76.8m
[Step4][Progress] RespB fold batch 8808/15365 (1.91 ex/s) elapsed=76.9m
[Step4][Progress] RespB fold batch 8848/15365 (1.91 ex/s) elapsed=77.0m
[Step4][Progress] RespB fold batch 8888/15365 (1.92 ex/s) elapsed=77.2m
[Step4][Progress] RespB fold batch 8928/15365 (1.92 ex/s) elapsed=77.3m
[Step4][Progress] RespB fold batch 8968/15365 (1.93 ex/s) elapsed=77.4m
[Step4][Progress] RespB fold batch 9008/15365 (1.93 ex/s) elapsed=77.6m
[Step4][Progress] RespB fold batch 9048/15365 (1.94 ex/s) elapsed=77.7m
[Step4][Progress] RespB fold batch 9088/15365 (1.95 ex/s) elapsed=77.9m
[Step4][Progress] RespB fold batch 9128/15365 (1.95 ex/s) elapsed=78.0m
[Step4][Progress] RespB fold batch 9168/15365 (1.96 ex/s) elapsed=78.1m
[Step4][Progress] RespB fold batch 9208/15365 (1.96 ex/s) elapsed=78.3m
[Step4][Progress] RespB fold batch 9248/15365 (1.97 ex/s) elapsed=78.4m
[Step4][Progress] RespB fold batch 9288/15365 (1.97 ex/s) elapsed=78.5m
[Step4][Progress] RespB fold batch 9328/15365 (1.98 ex/s) elapsed=78.6m
[Step4][Progress] RespB fold batch 9368/15365 (1.98 ex/s) elapsed=78.7m
[Step4][Progress] RespB fold batch 9408/15365 (1.99 ex/s) elapsed=78.8m
[Step4][Progress] RespB fold batch 9448/15365 (1.99 ex/s) elapsed=79.0m
[Step4][Progress] RespB fold batch 9488/15365 (2.00 ex/s) elapsed=79.1m
[Step4][Progress] RespB fold batch 9528/15365 (2.00 ex/s) elapsed=79.2m
[Step4][Progress] RespB fold batch 9568/15365 (2.01 ex/s) elapsed=79.3m
[Step4][Progress] RespB fold batch 9608/15365 (2.02 ex/s) elapsed=79.4m
[Step4][Progress] RespB fold batch 9648/15365 (2.02 ex/s) elapsed=79.6m
[Step4][Progress] RespB fold batch 9688/15365 (2.03 ex/s) elapsed=79.6m
[Step4][Progress] RespB fold batch 9728/15365 (2.03 ex/s) elapsed=79.7m
[Step4][Progress] RespB fold batch 9768/15365 (2.04 ex/s) elapsed=79.9m
